  0.33450000E+00  0.40148672E+00
  0.33550000E+00  0.39960731E+00
  0.33650000E+00  0.39773232E+00
  0.33750000E+00  0.39586173E+00
  0.33850000E+00  0.39399556E+00
  0.33950000E+00  0.39213379E+00
  0.34050000E+00  0.39027644E+00
  0.34150000E+00  0.38842349E+00
  0.34250000E+00  0.38657495E+00
  0.34350000E+00  0.38473082E+00
  0.34450000E+00  0.38289110E+00
  0.34550000E+00  0.38105579E+00
  0.34650000E+00  0.37922489E+00
  0.34750000E+00  0.37739839E+00
  0.34850000E+00  0.37557631E+00
  0.34950000E+00  0.37375863E+00
  0.35050000E+00  0.37194537E+00
  0.35150000E+00  0.37013651E+00
  0.35250000E+00  0.36833206E+00
  0.35350000E+00  0.36653203E+00
  0.35450000E+00  0.36473640E+00
  0.35550000E+00  0.36294518E+00
  0.35650000E+00  0.36115837E+00
  0.35750000E+00  0.35937597E+00
  0.35850000E+00  0.35759797E+00
  0.35950000E+00  0.35582439E+00
  0.36050000E+00  0.35405522E+00
  0.36150000E+00  0.35229045E+00
  0.36250000E+00  0.35053010E+00
  0.36350000E+00  0.34877415E+00
  0.36450000E+00  0.34702261E+00
  0.36550000E+00  0.34527549E+00
  0.36650000E+00  0.34353277E+00
  0.36750000E+00  0.34179446E+00
  0.36850000E+00  0.34006056E+00
  0.36950000E+00  0.33833107E+00
  0.37050000E+00  0.33660598E+00
  0.37150000E+00  0.33488531E+00
  0.37250000E+00  0.33316905E+00
  0.37350000E+00  0.33145719E+00
  0.37450000E+00  0.32974975E+00
  0.37550000E+00  0.32804671E+00
  0.37650000E+00  0.32634809E+00
  0.37750000E+00  0.32465387E+00
  0.37850000E+00  0.32296406E+00
  0.37950000E+00  0.32127866E+00
  0.38050000E+00  0.31959767E+00
  0.38150000E+00  0.31792109E+00
  0.38250000E+00  0.31624892E+00
  0.38350000E+00  0.31458115E+00
  0.38450000E+00  0.31291780E+00
  0.38550000E+00  0.31125885E+00
  0.38650000E+00  0.30960432E+00
  0.38750000E+00  0.30795419E+00
  0.38850000E+00  0.30630848E+00
  0.38950000E+00  0.30466717E+00
  0.39050000E+00  0.30303027E+00
  0.39150000E+00  0.30139778E+00
  0.39250000E+00  0.29976970E+00
  0.39350000E+00  0.29814603E+00
  0.39450000E+00  0.29652677E+00
  0.39550000E+00  0.29491191E+00
  0.39650000E+00  0.29330147E+00
  0.39750000E+00  0.29169544E+00
  0.39850000E+00  0.29009381E+00
  0.39950000E+00  0.28849659E+00
  0.40050000E+00  0.28690379E+00
  0.40150000E+00  0.28531539E+00
  0.40250000E+00  0.28373140E+00
  0.40350000E+00  0.28215182E+00
  0.40450000E+00  0.28057665E+00
  0.40550000E+00  0.27900589E+00
  0.40650000E+00  0.27743954E+00
  0.40750000E+00  0.27587760E+00
  0.40850000E+00  0.27432006E+00
  0.40950000E+00  0.27276694E+00
  0.41050000E+00  0.27121822E+00
  0.41150000E+00  0.26967392E+00
  0.41250000E+00  0.26813402E+00
  0.41350000E+00  0.26659853E+00
  0.41450000E+00  0.26506745E+00
  0.41550000E+00  0.26354078E+00
  0.41650000E+00  0.26201852E+00
  0.41750000E+00  0.26050067E+00
  0.41850000E+00  0.25898723E+00
  0.41950000E+00  0.25747820E+00
  0.42050000E+00  0.25597358E+00
  0.42150000E+00  0.25447336E+00
  0.42250000E+00  0.25297756E+00
  0.42350000E+00  0.25148616E+00
  0.42450000E+00  0.24999917E+00
  0.42550000E+00  0.24851660E+00
  0.42650000E+00  0.24703843E+00
  0.42750000E+00  0.24556467E+00
  0.42850000E+00  0.24409532E+00
  0.42950000E+00  0.24263038E+00
  0.43050000E+00  0.24116985E+00
  0.43150000E+00  0.23971372E+00
  0.43250000E+00  0.23826201E+00
  0.43350000E+00  0.23681470E+00
  0.43450000E+00  0.23537181E+00
  0.43550000E+00  0.23393332E+00
  0.43650000E+00  0.23249925E+00
  0.43750000E+00  0.23106958E+00
  0.43850000E+00  0.22964432E+00
  0.43950000E+00  0.22822347E+00
  0.44050000E+00  0.22680703E+00
  0.44150000E+00  0.22539500E+00
  0.44250000E+00  0.22398738E+00
  0.44350000E+00  0.22258417E+00
  0.44450000E+00  0.22118536E+00
  0.44550000E+00  0.21979097E+00
  0.44650000E+00  0.21840098E+00
  0.44750000E+00  0.21701541E+00
  0.44850000E+00  0.21666932E+00
  0.44950000E+00  0.21666932E+00
  0.45050000E+00  0.21666932E+00
  0.45150000E+00  0.21666932E+00
  0.45250000E+00  0.21666932E+00
  0.45350000E+00  0.21666932E+00
  0.45450000E+00  0.21666932E+00
  0.45550000E+00  0.21666932E+00
  0.45650000E+00  0.21666932E+00
  0.45750000E+00  0.21666932E+00
  0.45850000E+00  0.21666932E+00
  0.45950000E+00  0.21666932E+00
  0.46050000E+00  0.21666932E+00
  0.46150000E+00  0.21666932E+00
  0.46250000E+00  0.21666932E+00
  0.46350000E+00  0.21666932E+00
  0.46450000E+00  0.21666932E+00
  0.46550000E+00  0.21666932E+00
  0.46650000E+00  0.21666932E+00
  0.46750000E+00  0.21666932E+00
  0.46850000E+00  0.21666932E+00
  0.46950000E+00  0.21666932E+00
  0.47050000E+00  0.21666932E+00
  0.47150000E+00  0.21666932E+00
  0.47250000E+00  0.21666932E+00
  0.47350000E+00  0.21666932E+00
  0.47450000E+00  0.21666932E+00
  0.47550000E+00  0.21666932E+00
  0.47650000E+00  0.21666932E+00
  0.47750000E+00  0.21666932E+00
  0.47850000E+00  0.21666932E+00
  0.47950000E+00  0.21666932E+00
  0.48050000E+00  0.21666932E+00
  0.48150000E+00  0.21666932E+00
  0.48250000E+00  0.21666932E+00
  0.48350000E+00  0.21666932E+00
  0.48450000E+00  0.21666932E+00
  0.48550000E+00  0.21666932E+00
  0.48650000E+00  0.21666932E+00
  0.48750000E+00  0.21666932E+00
  0.48850000E+00  0.21666932E+00
  0.48950000E+00  0.21666932E+00
  0.49050000E+00  0.21666932E+00
  0.49150000E+00  0.21666932E+00
  0.49250000E+00  0.21666932E+00
  0.49350000E+00  0.21666932E+00
  0.49450000E+00  0.21666932E+00
  0.49550000E+00  0.21666932E+00
  0.49650000E+00  0.21666932E+00
  0.49750000E+00  0.21666932E+00
  0.49850000E+00  0.21666932E+00
  0.49950000E+00  0.21666932E+00
  0.50050000E+00  0.21666932E+00
  0.50150000E+00  0.21666932E+00
  0.50250000E+00  0.21666932E+00
  0.50350000E+00  0.21666932E+00
  0.50450000E+00  0.21666932E+00
  0.50550000E+00  0.21666932E+00
  0.50650000E+00  0.21666932E+00
  0.50750000E+00  0.21666932E+00
  0.50850000E+00  0.21666932E+00
  0.50950000E+00  0.21666932E+00
  0.51050000E+00  0.21666932E+00
  0.51150000E+00  0.21666932E+00
  0.51250000E+00  0.21666932E+00
  0.51350000E+00  0.21666932E+00
  0.51450000E+00  0.21666932E+00
